game_id,move_id,vision,snake_length,head_direction,head_pos,move,vision_new,snake_length_new,head_direction_new,head_pos_new,hit,life
23,15,0200,3,3,"(4, 5)",0,0020,3,0,"(4, 4)",0,1
23,16,0020,3,0,"(4, 4)",3,0200,3,3,"(3, 4)",0,1
23,17,0200,3,3,"(3, 4)",1,0200,3,3,"(2, 4)",0,1
23,18,0200,3,3,"(2, 4)",3,0200,3,3,"(1, 4)",0,1
23,19,0200,3,3,"(1, 4)",2,2000,3,2,"(1, 5)",0,1
23,20,2000,3,2,"(1, 5)",3,0203,3,3,"(0, 5)",0,1
23,21,0203,3,3,"(0, 5)",0,0023,3,0,"(0, 4)",0,1
23,22,0023,3,0,"(0, 4)",0,0023,3,0,"(0, 3)",0,1
23,23,0023,3,0,"(0, 3)",2,0023,3,0,"(0, 2)",0,1
23,24,0023,3,0,"(0, 2)",2,0023,3,0,"(0, 1)",0,1
23,25,0023,3,0,"(0, 1)",0,3023,3,0,"(0, 0)",0,1
23,26,3023,3,0,"(0, 0)",2,3023,3,0,"(0, 0)",3,0
24,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
24,1,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
24,2,0200,3,3,"(3, 5)",0,0020,3,0,"(3, 4)",0,1
24,3,0020,3,0,"(3, 4)",0,0020,3,0,"(3, 3)",0,1
24,4,0020,3,0,"(3, 3)",0,0020,3,0,"(3, 2)",0,1
24,5,0020,3,0,"(3, 2)",1,0002,3,1,"(4, 2)",0,1
24,6,0002,3,1,"(4, 2)",3,0102,3,1,"(5, 2)",0,1
24,7,0102,3,1,"(5, 2)",0,0020,3,0,"(5, 1)",0,1
24,8,0020,3,0,"(5, 1)",2,3020,3,0,"(5, 0)",0,1
24,9,3020,3,0,"(5, 0)",2,3020,3,0,"(5, 0)",3,0
25,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
25,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
25,2,0020,3,0,"(5, 3)",3,0201,3,3,"(4, 3)",0,1
25,3,0201,3,3,"(4, 3)",1,0200,4,3,"(3, 3)",1,1
25,4,0200,4,3,"(3, 3)",0,0010,4,0,"(3, 2)",0,1
25,5,0010,4,0,"(3, 2)",2,0020,4,0,"(3, 1)",0,1
25,6,0020,4,0,"(3, 1)",3,0200,4,3,"(2, 1)",0,1
25,7,0200,4,3,"(2, 1)",2,2200,4,2,"(2, 2)",0,1
25,8,2200,4,2,"(2, 2)",3,0200,4,3,"(1, 2)",0,1
25,9,0200,4,3,"(1, 2)",3,0203,4,3,"(0, 2)",0,1
25,10,0203,4,3,"(0, 2)",3,0203,4,3,"(0, 2)",3,0
26,0,0120,3,0,"(5, 5)",1,0002,4,1,"(6, 5)",1,1
26,1,0002,4,1,"(6, 5)",0,0010,4,0,"(6, 4)",0,1
26,2,0010,4,0,"(6, 4)",0,0020,4,0,"(6, 3)",0,1
26,3,0020,4,0,"(6, 3)",3,0200,4,3,"(5, 3)",0,1
26,4,0200,4,3,"(5, 3)",1,0200,4,3,"(4, 3)",0,1
26,5,0200,4,3,"(4, 3)",1,0200,4,3,"(3, 3)",0,1
26,6,0200,4,3,"(3, 3)",1,0200,4,3,"(2, 3)",0,1
26,7,0200,4,3,"(2, 3)",0,0020,4,0,"(2, 2)",0,1
26,8,0020,4,0,"(2, 2)",0,0020,4,0,"(2, 1)",0,1
26,9,0020,4,0,"(2, 1)",2,3020,4,0,"(2, 0)",0,1
26,10,3020,4,0,"(2, 0)",3,3200,4,3,"(1, 0)",0,1
26,11,3200,4,3,"(1, 0)",1,3203,4,3,"(0, 0)",0,1
26,12,3203,4,3,"(0, 0)",3,3203,4,3,"(0, 0)",3,0
27,0,1020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
27,1,0002,3,1,"(6, 5)",3,0002,3,1,"(7, 5)",0,1
27,2,0002,3,1,"(7, 5)",1,0002,3,1,"(8, 5)",0,1
27,3,0002,3,1,"(8, 5)",0,0020,3,0,"(8, 4)",0,1
27,4,0020,3,0,"(8, 4)",0,0020,3,0,"(8, 3)",0,1
27,5,0020,3,0,"(8, 3)",3,0200,3,3,"(7, 3)",0,1
27,6,0200,3,3,"(7, 3)",2,2000,3,2,"(7, 4)",0,1
27,7,2000,3,2,"(7, 4)",2,2000,3,2,"(7, 5)",0,1
27,8,2000,3,2,"(7, 5)",2,2000,3,2,"(7, 6)",0,1
27,9,2000,3,2,"(7, 6)",1,0002,3,1,"(8, 6)",0,1
27,10,0002,3,1,"(8, 6)",1,0302,3,1,"(9, 6)",0,1
27,11,0302,3,1,"(9, 6)",1,0302,3,1,"(9, 6)",3,0
28,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
28,1,0002,3,1,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
28,2,0002,3,1,"(7, 5)",1,0002,3,1,"(8, 5)",0,1
28,3,0002,3,1,"(8, 5)",1,0302,3,1,"(9, 5)",0,1
28,4,0302,3,1,"(9, 5)",1,0302,3,1,"(9, 5)",3,0
29,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
29,1,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
29,2,0200,3,3,"(3, 5)",3,0200,3,3,"(2, 5)",0,1
29,3,0200,3,3,"(2, 5)",1,0200,3,3,"(1, 5)",0,1
29,4,0200,3,3,"(1, 5)",2,2010,3,2,"(1, 6)",0,1
29,5,2010,3,2,"(1, 6)",1,0002,3,1,"(2, 6)",0,1
29,6,0002,3,1,"(2, 6)",3,0002,3,1,"(3, 6)",0,1
29,7,0002,3,1,"(3, 6)",2,2000,3,2,"(3, 7)",0,1
29,8,2000,3,2,"(3, 7)",0,2000,3,2,"(3, 8)",0,1
29,9,2000,3,2,"(3, 8)",3,0200,3,3,"(2, 8)",0,1
29,10,0200,3,3,"(2, 8)",3,1200,3,3,"(1, 8)",0,1
29,11,1200,3,3,"(1, 8)",1,0203,3,3,"(0, 8)",0,1
29,12,0203,3,3,"(0, 8)",2,2033,3,2,"(0, 9)",0,1
29,13,2033,3,2,"(0, 9)",2,2033,3,2,"(0, 9)",3,0
30,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
30,1,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
30,2,2000,3,2,"(6, 6)",3,0200,3,3,"(5, 6)",0,1
30,3,0200,3,3,"(5, 6)",0,0020,3,0,"(5, 5)",0,1
30,4,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
30,5,0200,3,3,"(4, 5)",0,0020,3,0,"(4, 4)",0,1
30,6,0020,3,0,"(4, 4)",0,0020,3,0,"(4, 3)",0,1
30,7,0020,3,0,"(4, 3)",3,0200,3,3,"(3, 3)",0,1
30,8,0200,3,3,"(3, 3)",0,0020,3,0,"(3, 2)",0,1
30,9,0020,3,0,"(3, 2)",1,0002,3,1,"(4, 2)",0,1
30,10,0002,3,1,"(4, 2)",1,0002,3,1,"(5, 2)",0,1
30,11,0002,3,1,"(5, 2)",3,0002,3,1,"(6, 2)",0,1
30,12,0002,3,1,"(6, 2)",1,0002,3,1,"(7, 2)",0,1
30,13,0002,3,1,"(7, 2)",1,0002,3,1,"(8, 2)",0,1
30,14,0002,3,1,"(8, 2)",2,2000,3,2,"(8, 3)",0,1
30,15,2000,3,2,"(8, 3)",3,0200,3,3,"(7, 3)",0,1
30,16,0200,3,3,"(7, 3)",1,0200,3,3,"(6, 3)",0,1
30,17,0200,3,3,"(6, 3)",2,2000,3,2,"(6, 4)",0,1
30,18,2000,3,2,"(6, 4)",1,0002,3,1,"(7, 4)",0,1
30,19,0002,3,1,"(7, 4)",0,0020,3,0,"(7, 3)",0,1
30,20,0020,3,0,"(7, 3)",0,0020,3,0,"(7, 2)",0,1
30,21,0020,3,0,"(7, 2)",0,0020,3,0,"(7, 1)",0,1
30,22,0020,3,0,"(7, 1)",3,0200,3,3,"(6, 1)",0,1
30,23,0200,3,3,"(6, 1)",2,2000,3,2,"(6, 2)",0,1
30,24,2000,3,2,"(6, 2)",2,2000,3,2,"(6, 3)",0,1
30,25,2000,3,2,"(6, 3)",3,0200,3,3,"(5, 3)",0,1
30,26,0200,3,3,"(5, 3)",2,2000,3,2,"(5, 4)",0,1
30,27,2000,3,2,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
30,28,0200,3,3,"(4, 4)",2,2000,3,2,"(4, 5)",0,1
30,29,2000,3,2,"(4, 5)",0,2000,3,2,"(4, 6)",0,1
30,30,2000,3,2,"(4, 6)",3,0200,3,3,"(3, 6)",0,1
30,31,0200,3,3,"(3, 6)",2,2000,3,2,"(3, 7)",0,1
30,32,2000,3,2,"(3, 7)",0,2000,3,2,"(3, 8)",0,1
30,33,2000,3,2,"(3, 8)",3,0200,3,3,"(2, 8)",0,1
30,34,0200,3,3,"(2, 8)",0,0020,3,0,"(2, 7)",0,1
30,35,0020,3,0,"(2, 7)",3,0200,3,3,"(1, 7)",0,1
30,36,0200,3,3,"(1, 7)",3,1203,3,3,"(0, 7)",0,1
30,37,1203,3,3,"(0, 7)",2,2003,3,2,"(0, 8)",0,1
30,38,2003,3,2,"(0, 8)",0,2033,3,2,"(0, 9)",0,1
30,39,2033,3,2,"(0, 9)",3,2033,3,2,"(0, 9)",3,0
31,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
31,1,0200,3,3,"(4, 5)",3,0200,3,3,"(3, 5)",0,1
31,2,0200,3,3,"(3, 5)",1,0200,3,3,"(2, 5)",0,1
31,3,0200,3,3,"(2, 5)",3,0200,3,3,"(1, 5)",0,1
31,4,0200,3,3,"(1, 5)",2,2000,3,2,"(1, 6)",0,1
31,5,2000,3,2,"(1, 6)",0,2000,3,2,"(1, 7)",0,1
31,6,2000,3,2,"(1, 7)",1,0002,3,1,"(2, 7)",0,1
31,7,0002,3,1,"(2, 7)",2,2000,3,2,"(2, 8)",0,1
31,8,2000,3,2,"(2, 8)",0,2030,3,2,"(2, 9)",0,1
31,9,2030,3,2,"(2, 9)",2,2030,3,2,"(2, 9)",3,0
32,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
32,1,0200,3,3,"(4, 5)",2,2000,3,2,"(4, 6)",0,1
32,2,2000,3,2,"(4, 6)",0,2000,3,2,"(4, 7)",0,1
32,3,2000,3,2,"(4, 7)",2,2000,3,2,"(4, 8)",0,1
32,4,2000,3,2,"(4, 8)",1,0002,3,1,"(5, 8)",0,1
32,5,0002,3,1,"(5, 8)",0,0020,3,0,"(5, 7)",0,1
32,6,0020,3,0,"(5, 7)",0,0020,3,0,"(5, 6)",0,1
32,7,0020,3,0,"(5, 6)",0,0020,3,0,"(5, 5)",0,1
32,8,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
32,9,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
32,10,0002,3,1,"(6, 4)",3,0002,3,1,"(7, 4)",0,1
32,11,0002,3,1,"(7, 4)",2,2000,3,2,"(7, 5)",0,1
32,12,2000,3,2,"(7, 5)",2,2000,3,2,"(7, 6)",0,1
32,13,2000,3,2,"(7, 6)",0,2000,3,2,"(7, 7)",0,1
32,14,2000,3,2,"(7, 7)",2,2000,3,2,"(7, 8)",0,1
32,15,2000,3,2,"(7, 8)",3,0200,3,3,"(6, 8)",0,1
32,16,0200,3,3,"(6, 8)",1,0200,3,3,"(5, 8)",0,1
32,17,0200,3,3,"(5, 8)",0,0020,3,0,"(5, 7)",0,1
32,18,0020,3,0,"(5, 7)",2,0020,3,0,"(5, 6)",0,1
32,19,0020,3,0,"(5, 6)",2,0020,3,0,"(5, 5)",0,1
32,20,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
32,21,0200,3,3,"(4, 5)",2,2000,3,2,"(4, 6)",0,1
32,22,2000,3,2,"(4, 6)",0,2000,3,2,"(4, 7)",0,1
32,23,2000,3,2,"(4, 7)",0,2000,3,2,"(4, 8)",0,1
32,24,2000,3,2,"(4, 8)",0,2030,3,2,"(4, 9)",0,1
32,25,2030,3,2,"(4, 9)",2,2030,3,2,"(4, 9)",3,0
33,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
33,1,0020,3,0,"(5, 4)",0,0020,3,0,"(5, 3)",0,1
33,2,0020,3,0,"(5, 3)",2,0020,3,0,"(5, 2)",0,1
33,3,0020,3,0,"(5, 2)",1,0002,3,1,"(6, 2)",0,1
33,4,0002,3,1,"(6, 2)",2,2000,3,2,"(6, 3)",0,1
33,5,2000,3,2,"(6, 3)",1,0002,3,1,"(7, 3)",0,1
33,6,0002,3,1,"(7, 3)",0,0020,3,0,"(7, 2)",0,1
33,7,0020,3,0,"(7, 2)",0,0020,3,0,"(7, 1)",0,1
33,8,0020,3,0,"(7, 1)",2,3020,3,0,"(7, 0)",0,1
33,9,3020,3,0,"(7, 0)",1,3002,3,1,"(8, 0)",0,1
33,10,3002,3,1,"(8, 0)",1,3302,3,1,"(9, 0)",0,1
33,11,3302,3,1,"(9, 0)",2,2300,3,2,"(9, 1)",0,1
33,12,2300,3,2,"(9, 1)",1,2300,3,2,"(9, 1)",3,0
34,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
34,1,0020,3,0,"(5, 4)",2,0020,3,0,"(5, 3)",0,1
34,2,0020,3,0,"(5, 3)",0,0020,3,0,"(5, 2)",0,1
34,3,0020,3,0,"(5, 2)",2,0020,3,0,"(5, 1)",0,1
34,4,0020,3,0,"(5, 1)",0,3020,3,0,"(5, 0)",0,1
34,5,3020,3,0,"(5, 0)",3,3200,3,3,"(4, 0)",0,1
34,6,3200,3,3,"(4, 0)",1,3200,3,3,"(3, 0)",0,1
34,7,3200,3,3,"(3, 0)",2,2000,3,2,"(3, 1)",0,1
34,8,2000,3,2,"(3, 1)",2,2000,3,2,"(3, 2)",0,1
34,9,2000,3,2,"(3, 2)",3,0200,3,3,"(2, 2)",0,1
34,10,0200,3,3,"(2, 2)",1,0200,3,3,"(1, 2)",0,1
34,11,0200,3,3,"(1, 2)",2,2000,3,2,"(1, 3)",0,1
34,12,2000,3,2,"(1, 3)",0,2000,3,2,"(1, 4)",0,1
34,13,2000,3,2,"(1, 4)",2,2000,3,2,"(1, 5)",0,1
34,14,2000,3,2,"(1, 5)",1,0002,3,1,"(2, 5)",0,1
34,15,0002,3,1,"(2, 5)",1,0002,3,1,"(3, 5)",0,1
34,16,0002,3,1,"(3, 5)",2,2000,3,2,"(3, 6)",0,1
34,17,2000,3,2,"(3, 6)",3,0200,3,3,"(2, 6)",0,1
34,18,0200,3,3,"(2, 6)",3,0200,3,3,"(1, 6)",0,1
34,19,0200,3,3,"(1, 6)",0,0020,3,0,"(1, 5)",0,1
34,20,0020,3,0,"(1, 5)",3,0203,3,3,"(0, 5)",0,1
34,21,0203,3,3,"(0, 5)",1,0203,3,3,"(0, 5)",3,0
35,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
35,1,0200,3,3,"(4, 5)",0,0020,3,0,"(4, 4)",0,1
35,2,0020,3,0,"(4, 4)",0,0020,3,0,"(4, 3)",0,1
35,3,0020,3,0,"(4, 3)",3,0200,3,3,"(3, 3)",0,1
35,4,0200,3,3,"(3, 3)",1,0200,3,3,"(2, 3)",0,1
35,5,0200,3,3,"(2, 3)",1,0200,3,3,"(1, 3)",0,1
35,6,0200,3,3,"(1, 3)",1,0203,3,3,"(0, 3)",0,1
35,7,0203,3,3,"(0, 3)",0,0023,3,0,"(0, 2)",0,1
35,8,0023,3,0,"(0, 2)",1,0002,3,1,"(1, 2)",0,1
35,9,0002,3,1,"(1, 2)",0,0020,3,0,"(1, 1)",0,1
35,10,0020,3,0,"(1, 1)",1,0002,3,1,"(2, 1)",0,1
35,11,0002,3,1,"(2, 1)",2,2000,3,2,"(2, 2)",0,1
35,12,2000,3,2,"(2, 2)",2,2000,3,2,"(2, 3)",0,1
35,13,2000,3,2,"(2, 3)",1,0002,3,1,"(3, 3)",0,1
35,14,0002,3,1,"(3, 3)",2,2000,3,2,"(3, 4)",0,1
35,15,2000,3,2,"(3, 4)",1,0002,3,1,"(4, 4)",0,1
35,16,0002,3,1,"(4, 4)",0,0020,3,0,"(4, 3)",0,1
35,17,0020,3,0,"(4, 3)",3,0200,3,3,"(3, 3)",0,1
35,18,0200,3,3,"(3, 3)",2,2000,3,2,"(3, 4)",0,1
35,19,2000,3,2,"(3, 4)",0,2000,3,2,"(3, 5)",0,1
35,20,2000,3,2,"(3, 5)",2,2000,3,2,"(3, 6)",0,1
35,21,2000,3,2,"(3, 6)",2,2000,3,2,"(3, 7)",0,1
35,22,2000,3,2,"(3, 7)",2,2000,3,2,"(3, 8)",0,1
35,23,2000,3,2,"(3, 8)",0,2030,3,2,"(3, 9)",0,1
35,24,2030,3,2,"(3, 9)",0,2030,3,2,"(3, 9)",3,0
36,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
36,1,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
36,2,2000,3,2,"(6, 6)",2,2000,3,2,"(6, 7)",0,1
36,3,2000,3,2,"(6, 7)",2,2010,3,2,"(6, 8)",0,1
36,4,2010,3,2,"(6, 8)",2,2030,4,2,"(6, 9)",1,1
36,5,2030,4,2,"(6, 9)",2,2030,4,2,"(6, 9)",3,0
37,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
37,1,0002,3,1,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
37,2,0002,3,1,"(7, 5)",0,0020,3,0,"(7, 4)",0,1
37,3,0020,3,0,"(7, 4)",2,0020,3,0,"(7, 3)",0,1
37,4,0020,3,0,"(7, 3)",0,0020,3,0,"(7, 2)",0,1
37,5,0020,3,0,"(7, 2)",3,0200,3,3,"(6, 2)",0,1
37,6,0200,3,3,"(6, 2)",2,2000,3,2,"(6, 3)",0,1
37,7,2000,3,2,"(6, 3)",3,0200,3,3,"(5, 3)",0,1
37,8,0200,3,3,"(5, 3)",3,0200,3,3,"(4, 3)",0,1
37,9,0200,3,3,"(4, 3)",1,0200,3,3,"(3, 3)",0,1
37,10,0200,3,3,"(3, 3)",3,0200,3,3,"(2, 3)",0,1
37,11,0200,3,3,"(2, 3)",1,0200,3,3,"(1, 3)",0,1
37,12,0200,3,3,"(1, 3)",1,0203,3,3,"(0, 3)",0,1
37,13,0203,3,3,"(0, 3)",0,0023,3,0,"(0, 2)",0,1
37,14,0023,3,0,"(0, 2)",3,0023,3,0,"(0, 2)",3,0
38,0,0020,3,0,"(5, 5)",3,0200,3,3,"(4, 5)",0,1
38,1,0200,3,3,"(4, 5)",1,0200,3,3,"(3, 5)",0,1
38,2,0200,3,3,"(3, 5)",2,2000,3,2,"(3, 6)",0,1
38,3,2000,3,2,"(3, 6)",2,2000,3,2,"(3, 7)",0,1
38,4,2000,3,2,"(3, 7)",3,0200,3,3,"(2, 7)",0,1
38,5,0200,3,3,"(2, 7)",0,0020,3,0,"(2, 6)",0,1
38,6,0020,3,0,"(2, 6)",0,0020,3,0,"(2, 5)",0,1
38,7,0020,3,0,"(2, 5)",1,0002,3,1,"(3, 5)",0,1
38,8,0002,3,1,"(3, 5)",3,0002,3,1,"(4, 5)",0,1
38,9,0002,3,1,"(4, 5)",1,0002,3,1,"(5, 5)",0,1
38,10,0002,3,1,"(5, 5)",2,2000,3,2,"(5, 6)",0,1
38,11,2000,3,2,"(5, 6)",3,0200,3,3,"(4, 6)",0,1
38,12,0200,3,3,"(4, 6)",0,0020,3,0,"(4, 5)",0,1
38,13,0020,3,0,"(4, 5)",1,0002,3,1,"(5, 5)",0,1
38,14,0002,3,1,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
38,15,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
38,16,2000,3,2,"(6, 6)",3,0200,3,3,"(5, 6)",0,1
38,17,0200,3,3,"(5, 6)",2,2000,3,2,"(5, 7)",0,1
38,18,2000,3,2,"(5, 7)",3,0200,3,3,"(4, 7)",0,1
38,19,0200,3,3,"(4, 7)",1,0200,3,3,"(3, 7)",0,1
38,20,0200,3,3,"(3, 7)",2,2000,3,2,"(3, 8)",0,1
38,21,2000,3,2,"(3, 8)",3,0200,3,3,"(2, 8)",0,1
38,22,0200,3,3,"(2, 8)",0,0020,3,0,"(2, 7)",0,1
38,23,0020,3,0,"(2, 7)",3,0200,3,3,"(1, 7)",0,1
38,24,0200,3,3,"(1, 7)",1,0203,3,3,"(0, 7)",0,1
38,25,0203,3,3,"(0, 7)",2,2003,3,2,"(0, 8)",0,1
38,26,2003,3,2,"(0, 8)",1,0002,3,1,"(1, 8)",0,1
38,27,0002,3,1,"(1, 8)",0,0020,3,0,"(1, 7)",0,1
38,28,0020,3,0,"(1, 7)",3,0203,3,3,"(0, 7)",0,1
38,29,0203,3,3,"(0, 7)",0,0023,3,0,"(0, 6)",0,1
38,30,0023,3,0,"(0, 6)",3,0023,3,0,"(0, 6)",3,0
39,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
39,1,0002,3,1,"(6, 5)",2,2000,3,2,"(6, 6)",0,1
39,2,2000,3,2,"(6, 6)",3,0200,3,3,"(5, 6)",0,1
39,3,0200,3,3,"(5, 6)",0,0020,3,0,"(5, 5)",0,1
39,4,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
39,5,0020,3,0,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
39,6,0002,3,1,"(6, 4)",2,2000,3,2,"(6, 5)",0,1
39,7,2000,3,2,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
39,8,0002,3,1,"(7, 5)",0,0020,3,0,"(7, 4)",0,1
39,9,0020,3,0,"(7, 4)",2,0020,3,0,"(7, 3)",0,1
39,10,0020,3,0,"(7, 3)",0,0020,3,0,"(7, 2)",0,1
39,11,0020,3,0,"(7, 2)",0,0020,3,0,"(7, 1)",0,1
39,12,0020,3,0,"(7, 1)",3,0200,3,3,"(6, 1)",0,1
39,13,0200,3,3,"(6, 1)",0,3020,3,0,"(6, 0)",0,1
39,14,3020,3,0,"(6, 0)",2,3020,3,0,"(6, 0)",3,0
40,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
40,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
40,2,0200,3,3,"(4, 4)",2,2000,3,2,"(4, 5)",0,1
40,3,2000,3,2,"(4, 5)",3,0200,3,3,"(3, 5)",0,1
40,4,0200,3,3,"(3, 5)",0,0020,3,0,"(3, 4)",0,1
40,5,0020,3,0,"(3, 4)",0,0020,3,0,"(3, 3)",0,1
40,6,0020,3,0,"(3, 3)",2,0020,3,0,"(3, 2)",0,1
40,7,0020,3,0,"(3, 2)",1,0002,3,1,"(4, 2)",0,1
40,8,0002,3,1,"(4, 2)",3,0002,3,1,"(5, 2)",0,1
40,9,0002,3,1,"(5, 2)",0,0020,3,0,"(5, 1)",0,1
40,10,0020,3,0,"(5, 1)",1,0002,3,1,"(6, 1)",0,1
40,11,0002,3,1,"(6, 1)",2,2000,3,2,"(6, 2)",0,1
40,12,2000,3,2,"(6, 2)",0,2000,3,2,"(6, 3)",0,1
40,13,2000,3,2,"(6, 3)",0,2000,3,2,"(6, 4)",0,1
40,14,2000,3,2,"(6, 4)",1,0012,3,1,"(7, 4)",0,1
40,15,0012,3,1,"(7, 4)",1,0002,3,1,"(8, 4)",0,1
40,16,0002,3,1,"(8, 4)",1,0302,3,1,"(9, 4)",0,1
40,17,0302,3,1,"(9, 4)",1,0302,3,1,"(9, 4)",3,0
41,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
41,1,0002,3,1,"(6, 5)",1,0002,3,1,"(7, 5)",0,1
41,2,0002,3,1,"(7, 5)",3,0002,3,1,"(8, 5)",0,1
41,3,0002,3,1,"(8, 5)",1,0302,3,1,"(9, 5)",0,1
41,4,0302,3,1,"(9, 5)",0,0320,3,0,"(9, 4)",0,1
41,5,0320,3,0,"(9, 4)",3,0200,3,3,"(8, 4)",0,1
41,6,0200,3,3,"(8, 4)",3,0200,3,3,"(7, 4)",0,1
41,7,0200,3,3,"(7, 4)",1,0200,3,3,"(6, 4)",0,1
41,8,0200,3,3,"(6, 4)",0,0020,3,0,"(6, 3)",0,1
41,9,0020,3,0,"(6, 3)",1,0002,3,1,"(7, 3)",0,1
41,10,0002,3,1,"(7, 3)",1,0002,3,1,"(8, 3)",0,1
41,11,0002,3,1,"(8, 3)",1,0302,3,1,"(9, 3)",0,1
41,12,0302,3,1,"(9, 3)",2,2300,3,2,"(9, 4)",0,1
41,13,2300,3,2,"(9, 4)",0,2300,3,2,"(9, 5)",0,1
41,14,2300,3,2,"(9, 5)",0,2300,3,2,"(9, 6)",0,1
41,15,2300,3,2,"(9, 6)",0,2300,3,2,"(9, 7)",0,1
41,16,2300,3,2,"(9, 7)",1,2300,3,2,"(9, 7)",3,0
42,0,0020,3,0,"(5, 5)",1,0002,3,1,"(6, 5)",0,1
42,1,0002,3,1,"(6, 5)",3,0002,3,1,"(7, 5)",0,1
42,2,0002,3,1,"(7, 5)",2,2000,3,2,"(7, 6)",0,1
42,3,2000,3,2,"(7, 6)",2,2000,3,2,"(7, 7)",0,1
42,4,2000,3,2,"(7, 7)",2,2000,3,2,"(7, 8)",0,1
42,5,2000,3,2,"(7, 8)",0,2030,3,2,"(7, 9)",0,1
42,6,2030,3,2,"(7, 9)",2,2030,3,2,"(7, 9)",3,0
43,0,0020,3,0,"(5, 5)",0,0020,3,0,"(5, 4)",0,1
43,1,0020,3,0,"(5, 4)",2,0020,3,0,"(5, 3)",0,1
43,2,0020,3,0,"(5, 3)",3,0200,3,3,"(4, 3)",0,1
43,3,0200,3,3,"(4, 3)",2,2000,3,2,"(4, 4)",0,1
43,4,2000,3,2,"(4, 4)",1,0002,3,1,"(5, 4)",0,1
43,5,0002,3,1,"(5, 4)",1,0002,3,1,"(6, 4)",0,1
43,6,0002,3,1,"(6, 4)",0,0020,3,0,"(6, 3)",0,1
43,7,0020,3,0,"(6, 3)",1,0002,3,1,"(7, 3)",0,1
43,8,0002,3,1,"(7, 3)",0,0020,3,0,"(7, 2)",0,1
43,9,0020,3,0,"(7, 2)",1,1002,3,1,"(8, 2)",0,1
43,10,1002,3,1,"(8, 2)",2,2000,3,2,"(8, 3)",0,1
43,11,2000,3,2,"(8, 3)",2,2000,3,2,"(8, 4)",0,1
43,12,2000,3,2,"(8, 4)",2,2000,3,2,"(8, 5)",0,1
43,13,2000,3,2,"(8, 5)",0,2000,3,2,"(8, 6)",0,1
43,14,2000,3,2,"(8, 6)",1,0302,3,1,"(9, 6)",0,1
43,15,0302,3,1,"(9, 6)",0,0320,3,0,"(9, 5)",0,1
43,16,0320,3,0,"(9, 5)",0,0320,3,0,"(9, 4)",0,1
43,17,0320,3,0,"(9, 4)",0,0320,3,0,"(9, 3)",0,1
43,18,0320,3,0,"(9, 3)",1,0320,3,0,"(9, 3)",3,0
44,0,0020,3,0,"(5, 5)",2,0020,3,0,"(5, 4)",0,1
44,1,0020,3,0,"(5, 4)",3,0200,3,3,"(4, 4)",0,1
44,2,0200,3,3,"(4, 4)",1,0200,3,3,"(3, 4)",0,1
44,3,0200,3,3,"(3, 4)",0,0020,3,0,"(3, 3)",0,1
44,4,0020,3,0,"(3, 3)",1,0002,3,1,"(4, 3)",0,1
44,5,0002,3,1,"(4, 3)",3,0002,3,1,"(5, 3)",0,1
44,6,0002,3,1,"(5, 3)",1,0002,3,1,"(6, 3)",0,1
